geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,geolocation_state_korean
4111,-23.58639253610522,-46.63229226089601,sao paulo,SP,상파울루
41110,-12.971143196746208,-38.4611188739294,salvador,BA,바이아
4112,-23.58518494227737,-46.628951730756434,sao paulo,SP,상파울루
41120,-12.970150172980148,-38.46119903402221,salvador,BA,바이아
4113,-23.585118195937433,-46.62575392765557,sao paulo,SP,상파울루
41130,-12.965523937913035,-38.4506090238851,salvador,BA,바이아
4114,-23.586309176090325,-46.62381697602521,sao paulo,SP,상파울루
4115,-23.589821561881465,-46.62447165912772,sao paulo,SP,상파울루
41150,-12.95860728814793,-38.467437322682436,salvador,BA,바이아
41152,-12.956503536670112,-38.454894694371525,salvador,BA,바이아
4116,-23.592510950643614,-46.62549344482004,sao paulo,SP,상파울루
4117,-23.58937783548387,-46.6303969650611,sao paulo,SP,상파울루
4118,-23.594990927638744,-46.628618231118665,sao paulo,SP,상파울루
41180,-12.959625645227371,-38.448903846133135,salvador,BA,바이아
41181,-12.953725589673626,-38.4394948834067,salvador,BA,바이아
41185,-12.9467346149945,-38.45149216229268,salvador,BA,바이아
4119,-23.596803948794257,-46.63462180317357,são paulo,SP,상파울루
41190,-12.93795986597174,-38.46735776699097,salvador,BA,바이아
41192,-12.956924411720921,-38.44850032416593,salvador,BA,바이아
41194,-12.96229822753469,-38.439837408800805,salvador,BA,바이아
41195,-12.944592597442202,-38.45712036100192,salvador,BA,바이아
41197,-12.94825993810727,-38.461570473172806,salvador,BA,바이아
4120,-23.595676391547645,-46.631109743822606,sao paulo,SP,상파울루
41200,-12.947857320311204,-38.46109466363494,salvador,BA,바이아
41204,-12.939849319800908,-38.467918892332534,salvador,BA,바이아
41205,-12.930882396096347,-38.44506047298336,salvador,BA,바이아
41207,-12.9420980017777,-38.449877884622836,salvador,BA,바이아
4121,-23.599660024269006,-46.625287837524446,sao paulo,SP,상파울루
41210,-12.949326896135716,-38.44839519591303,salvador,BA,바이아
41211,-12.946925369255144,-38.443238879841466,salvador,BA,바이아
41213,-12.939061931137857,-38.43835286015689,salvador,BA,바이아
41214,-12.930435038933036,-38.44304341994283,salvador,BA,바이아
41215,-12.93722422261979,-38.43733988619563,salvador,BA,바이아
41217,-12.939799831847424,-38.45309462026312,salvador,BA,바이아
41218,-12.94423057174953,-38.4374952709082,salvador,BA,바이아
41219,-12.929794217591512,-38.45077888480858,salvador,BA,바이아
4122,-23.602705431158114,-46.62176814565115,sao paulo,SP,상파울루
41220,-12.958747189382242,-38.4777462206265,salvador,BA,바이아
41225,-12.932711252039192,-38.46165013556265,salvador,BA,바이아
41227,-12.934212892003487,-38.46762169890522,salvador,BA,바이아
4123,-23.61042211579087,-46.62659436529209,sao paulo,SP,상파울루
41230,-12.918815385322722,-38.450263828863854,salvador,BA,바이아
41231,-12.917177178316916,-38.44254311527146,salvador,BA,바이아
41233,-12.90921996753912,-38.45331231972811,salvador,BA,바이아
41235,-12.921693867029447,-38.4426669032441,salvador,BA,바이아
4124,-23.59752756602233,-46.619584763467806,são paulo,SP,상파울루
41245,-12.915514814450935,-38.44014017509431,salvador,BA,바이아
41247,-12.915465240160692,-38.44592825511551,salvador,BA,바이아
4125,-23.600561673505208,-46.61909399741095,sao paulo,SP,상파울루
41250,-12.933578017611843,-38.42775083334619,salvador,BA,바이아
41253,-12.936460498513636,-38.43620428896753,salvador,BA,바이아
4126,-23.59857912413625,-46.630801434892334,são paulo,SP,상파울루
41260,-12.927127728054211,-38.41895739955931,salvador,BA,바이아
41262,-12.927800375394211,-38.4072049236967,salvador,BA,바이아
4127,-23.60164020391801,-46.62995639142875,sao paulo,SP,상파울루
41270,-12.923438904843886,-38.4633460841846,salvador,BA,바이아
41275,-12.917325163671487,-38.46557302994393,salvador,BA,바이아
4128,-23.60212720471841,-46.63292581249196,sao paulo,SP,상파울루
41280,-12.911896286260856,-38.46396969887157,salvador,BA,바이아
41285,-12.915325896474116,-38.47098758174155,salvador,BA,바이아
4129,-23.602942796657434,-46.622983496693976,sao paulo,SP,상파울루
41290,-12.906931089139349,-38.45853554855183,salvador,BA,바이아
41291,-12.949526589636804,-38.46485860094638,salvador,BA,바이아
41295,-12.897691476513936,-38.463159865590924,salvador,BA,바이아
41297,-12.902147130938962,-38.46734921262367,salvador,BA,바이아
4130,-23.60497215144589,-46.62000602777738,sao paulo,SP,상파울루
41300,-12.86329125421668,-38.43541225294508,salvador,BA,바이아
41301,-12.880719078722777,-38.437645286413385,salvador,BA,바이아
41305,-12.894756642226248,-38.44992558323196,salvador,BA,바이아
41306,-12.935241555801325,-38.4846715900948,salvador,BA,바이아
41307,-12.941622684195329,-38.46473569613551,salvador,BA,바이아
41308,-12.872507696822874,-38.42809557806483,salvador,BA,바이아
4131,-23.60634365283654,-46.61793727227997,sao paulo,SP,상파울루
41310,-12.893548358972946,-38.43229019904727,salvador,BA,바이아
41311,-12.899248590815938,-38.43800687376421,salvador,BA,바이아
41315,-12.903435111559542,-38.446526504291334,salvador,BA,바이아
4132,-23.616597692568526,-46.618485232473354,sao paulo,SP,상파울루
41320,-12.904135281026173,-38.43779831262784,salvador,BA,바이아
41321,-12.903628446974128,-38.43300635959701,salvador,BA,바이아
41322,-12.903136833365465,-38.42986704089056,salvador,BA,바이아
4133,-23.62173806132692,-46.6183837748097,sao paulo,SP,상파울루
41330,-12.899961958217256,-38.42122750373924,salvador,BA,바이아
41333,-12.891104287649114,-38.43492649083625,salvador,BA,바이아
41334,-12.94779733131178,-38.44295893050073,salvador,BA,바이아
41335,-12.894141206073297,-38.421134674219424,salvador,BA,바이아
41336,-12.913874242403166,-38.43155866237519,salvador,BA,바이아
41337,-12.923588367111806,-38.433591936136764,salvador,BA,바이아
41338,-12.899636542180794,-38.41453297952215,salvador,BA,바이아
41339,-12.893569393897506,-38.407882383947616,salvador,BA,바이아
4134,-23.606821547140417,-46.622655542274515,sao paulo,SP,상파울루
41340,-12.894065059286595,-38.40870824191681,salvador,BA,바이아
41341,-12.886019381196073,-38.41290789764152,salvador,BA,바이아
41342,-12.901987911198415,-38.40540238991363,salvador,BA,바이아
41343,-12.903418952866016,-38.40196827377693,salvador,BA,바이아
41345,-12.910089413684661,-38.41094009374661,salvador,BA,바이아
41349,-12.907310393253583,-38.45938800081135,salvador,BA,바이아
4135,-23.609282751408507,-46.628494693264486,são paulo,SP,상파울루
41350,-12.9194544537407,-38.41008202265411,salvador,BA,바이아
41351,-12.900531317160016,-38.3996299173188,salvador,BA,바이아
4136,-23.61055268755333,-46.62543312993559,sao paulo,SP,상파울루
4137,-23.609271700065435,-46.61855410099136,sao paulo,SP,상파울루
41370,-12.914614302936148,-38.42055012344412,salvador,BA,바이아
4138,-23.610874075515337,-46.63445112502,sao paulo,SP,상파울루
41385,-12.914877721189566,-38.432959209434124,salvador,BA,바이아
41386,-12.916603176441521,-38.43365496613621,salvador,BA,바이아
41387,-12.944344177243497,-38.475029164941986,salvador,BA,바이아
41388,-12.912213891501672,-38.39993240828457,salvador,BA,바이아
4139,-23.605850519316682,-46.63410662514822,sao paulo,SP,상파울루
41390,-12.912605461389367,-38.44067807056464,salvador,BA,바이아
4140,-23.606419613388436,-46.63123905005017,sao paulo,SP,상파울루
41400,-12.98782840595161,-38.48307733570081,salvador,BA,바이아
41402,-12.965138788362083,-38.49593788418895,salvador,BA,바이아
4141,-23.610056989230387,-46.633258352788346,sao paulo,SP,상파울루
41410,-12.975611673399277,-38.434644303198965,salvador,BA,바이아
4142,-23.61189269858181,-46.63060941656349,sao paulo,SP,상파울루
4143,-23.615026594777174,-46.63498468822016,sao paulo,SP,상파울루
4144,-23.6191196479635,-46.638892604708964,sao paulo,SP,상파울루
4145,-23.616568945148224,-46.63246063987729,sao paulo,SP,상파울루
4146,-23.617055531676286,-46.62905586453005,sao paulo,SP,상파울루
4147,-23.620411060123512,-46.630646514076794,são paulo,SP,상파울루
4148,-23.61461656703373,-46.6227654134744,sao paulo,SP,상파울루
41480,-12.91766239319452,-38.37697500693988,salvador,BA,바이아
41483,-12.9297092179275,-38.38568881840848,salvador,BA,바이아
4149,-23.616754455349234,-46.6226861965362,sao paulo,SP,상파울루
41490,-12.911270020665196,-38.39472970811367,salvador,BA,바이아
4150,-23.620571593970944,-46.62231244971259,são paulo,SP,상파울루
41500,-12.91778087511818,-38.39181471694269,salvador,BA,바이아
41502,-12.89962522306653,-38.35575655539409,salvador,BA,바이아
41505,-12.873220124417097,-38.40272164705783,salvador,BA,바이아
4151,-23.62132965582119,-46.62530855872009,sao paulo,SP,상파울루
41510,-12.904636103175118,-38.367521740236114,salvador,BA,바이아
41515,-12.92953874217214,-38.37417871810761,salvador,BA,바이아
4152,-23.624631715014047,-46.62452123584991,sao paulo,SP,상파울루
41520,-12.913447600677282,-38.33498496179896,salvador,BA,바이아
4153,-23.62697681957097,-46.6244300789828,sao paulo,SP,상파울루
4154,-23.62844167141886,-46.62202394660562,sao paulo,SP,상파울루
4155,-23.632643980067428,-46.62615669548827,sao paulo,SP,상파울루
4156,-23.631765715208406,-46.62313404323022,sao paulo,SP,상파울루
4157,-23.631849617945665,-46.61894313385399,são paulo,SP,상파울루
4158,-23.623569068166802,-46.618310186560485,sao paulo,SP,상파울루
4159,-23.62286081243891,-46.611421766388204,sao paulo,SP,상파울루
41590,-12.999659196231702,-38.46191865681802,salvador,BA,바이아
4160,-23.625475455621878,-46.61200044104113,sao paulo,SP,상파울루
41600,-12.935536726633748,-38.33946864574424,salvador,BA,바이아
41603,-12.92671994097763,-38.320691201072336,salvador,BA,바이아
4161,-23.629842596014047,-46.615622905049655,são paulo,SP,상파울루
41610,-12.943098239886632,-38.36618667678859,salvador,BA,바이아
41611,-12.934688246624415,-38.36514840403171,salvador,BA,바이아
41612,-12.946785227455917,-38.37553079341866,salvador,BA,바이아
41613,-12.95750510899952,-38.39480934543144,salvador,BA,바이아
41615,-12.940479139729284,-38.372608949856826,salvador,BA,바이아
4162,-23.626884113847957,-46.60666686406375,são paulo,SP,상파울루
41620,-12.94468878849831,-38.35952391804705,salvador,BA,바이아
4163,-23.629843746643388,-46.61322119637299,sao paulo,SP,상파울루
41630,-12.926962774465153,-38.37650936175224,salvador,BA,바이아
41635,-12.934048778466853,-38.35925965852837,salvador,BA,바이아
4164,-23.627534295197535,-46.60829070808083,sao paulo,SP,상파울루
41640,-12.944479200932777,-38.3656061096733,salvador,BA,바이아
4165,-23.62622481614813,-46.6062005386591,sao paulo,SP,상파울루
41650,-12.945583525256918,-38.38168604921771,salvador,BA,바이아
41651,-12.95260852581182,-38.390169774810886,salvador,BA,바이아
4166,-23.642668413700186,-46.60666379640448,sao paulo,SP,상파울루
4167,-23.633746308008696,-46.614356752488725,sao paulo,SP,상파울루
4168,-23.63416690786288,-46.61229789899156,sao paulo,SP,상파울루
41680,-12.947677233591449,-38.40466220888712,salvador,BA,바이아
41681,-12.96190845930484,-38.40685449252096,salvador,BA,바이아
4169,-23.653162927041333,-46.61499810547855,sao paulo,SP,상파울루
4170,-23.634955757361986,-46.612936626054235,sao paulo,SP,상파울루
41701,-12.940421241997107,-38.40330191753592,salvador,BA,바이아
41705,-12.97492897989668,-38.42761733084985,salvador,BA,바이아
41706,-12.97555269812086,-38.42899939608861,salvador,BA,바이아
4171,-23.636874595252888,-46.612901745698174,sao paulo,SP,상파울루
41710,-12.974972872404884,-38.42889725198974,salvador,BA,바이아
41717,-12.876501604218362,-38.335573927837714,lauro de freitas,BA,바이아
41720,-12.969658191018034,-38.43468398606588,salvador,BA,바이아
4173,-23.63822732080231,-46.61019609996571,sao paulo,SP,상파울루
41730,-12.935741966012024,-38.376834696468165,salvador,BA,바이아
4174,-23.633805606487936,-46.60741938764788,são paulo,SP,상파울루
41740,-12.962274226187358,-38.410111674544964,salvador,BA,바이아
41741,-12.9682271930028,-38.41547888112352,salvador,BA,바이아
41745,-12.940065777645192,-38.41789975938341,salvador,BA,바이아
41750,-12.983511641773733,-38.437665953024975,salvador,BA,바이아
4176,-23.6351441150821,-46.60361073479807,sao paulo,SP,상파울루
41760,-12.99198830329437,-38.4460187019282,salvador,BA,바이아
4177,-23.642226594229378,-46.607757271025676,sao paulo,SP,상파울루
41770,-12.98290630810769,-38.44745649451797,salvador,BA,바이아
4180,-23.635005258010473,-46.59911604502151,sao paulo,SP,상파울루
41800,-12.98735915481193,-38.46659713598406,salvador,BA,바이아
4181,-23.638458904938467,-46.59990353751536,sao paulo,SP,상파울루
41810,-12.992588169568942,-38.45396828083182,salvador,BA,바이아
41815,-12.993950101682431,-38.46646071076196,salvador,BA,바이아
4182,-23.64169991350553,-46.59873100587562,sao paulo,SP,상파울루
41820,-12.982806089337007,-38.458086235346315,salvador,BA,바이아
41825,-12.994186941637883,-38.46509712412301,salvador,BA,바이아
4183,-23.642998614546705,-46.59673592178065,são paulo,SP,상파울루
41830,-13.00207261992395,-38.46302359081903,salvador,BA,바이아
4184,-23.648808591374237,-46.59983106453618,sao paulo,SP,상파울루
4185,-23.64741331457165,-46.5925416149549,sao paulo,SP,상파울루
4186,-23.64705656492504,-46.5944418683725,sao paulo,SP,상파울루
4187,-23.64854569173368,-46.59486990844951,sao paulo,SP,상파울루
4190,-23.651573144940997,-46.602681831763704,sao paulo,SP,상파울루
41900,-13.011785886835565,-38.47151631294779,salvador,BA,바이아
41905,-13.003383201229056,-38.474795607239,salvador,BA,바이아
41906,-12.990175851639306,-38.46428968101373,salvador,BA,바이아
4191,-23.64573052916748,-46.60429289176094,sao paulo,SP,상파울루
41915,-13.002351059150914,-38.47814349119831,salvador,BA,바이아
41920,-13.003897982764897,-38.48027713700707,salvador,BA,바이아
41925,-12.999525718314798,-38.47484734217224,salvador,BA,바이아
41927,-12.983910282205596,-38.47425391421154,salvador,BA,바이아
4193,-23.648893436886873,-46.6084949153963,são paulo,SP,상파울루
4194,-23.653723231387744,-46.61037830605272,sao paulo,SP,상파울루
41940,-13.009974697426191,-38.48646477039444,salvador,BA,바이아
41941,-13.01266201760238,-38.47951718977216,salvador,BA,바이아
4195,-23.65724198521615,-46.612830839593656,sao paulo,SP,상파울루
41950,-13.009204656950947,-38.49489344587526,salvador,BA,바이아
41970,-13.002054233971949,-38.50359638412488,salvador,BA,바이아
41980,-13.010146826533555,-38.4955072178718,salvador,BA,바이아
4201,-23.5748005682571,-46.60588988095469,sao paulo,SP,상파울루
4202,-23.57761695863734,-46.60499462643593,sao paulo,SP,상파울루
4203,-23.59062688490493,-46.60661223767748,sao paulo,SP,상파울루
4204,-23.58553033019624,-46.60729259516161,sao paulo,SP,상파울루
4205,-23.580892577198817,-46.60589818401142,são paulo,SP,상파울루
4206,-23.58467849581474,-46.604375927671484,sao paulo,SP,상파울루
4207,-23.58734432766691,-46.60324253151921,sao paulo,SP,상파울루
4208,-23.592775547444546,-46.601190643558255,são paulo,SP,상파울루
4209,-23.586165074198576,-46.601134770697186,sao paulo,SP,상파울루
